Nome da Empresa;Origem;Sub-Origem;Mercado;Produto;Site;País;Estado;Cidade;Logradouro;Numero;Bairro;Complemento;CEP;Telefone;Telefone 2;Observação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato;LinkedIn Contato;Tipo do Serv. Comunicação;ID do Serv. Comunicação;CpfCnpj;Duplicado
CSP Industria e Comercio de Sacos de Papeis e Plasticos Ltda;;;; Reciclagem de papel e papelao  Reciclagem de plastico ;SITE;BRASIL;BAHIA;Salvador;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(71) 3215-6254 / (71) 3215-6984 / (71) 3215-2526 ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
D F S de Oliveira Engenharia Ambiental e Seguranca de Trabalho;;;; Combate a incendio  Servicos de engenharia  Coleta de residuos classe 1 e 2 ;SITE;BRASIL;BAHIA;Feira de Santana;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(75) 99122-7314 / (75) 99994-1332 /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Davi Guilherme Santana;;;; Recolhimento e processamento de plasticos em geral, metais, papeis, papelao e materiais organicos ;SITE;BRASIL;BAHIA;Seabra;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(75) 99912-9441 / (75) 99884-1495 /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Desentupidora A.L.A. Ltda;;;; Limpeza de fossa ;SITE;BRASIL;BAHIA;Porto Seguro;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(73) 99929-3649 / (73) 98851-5375 /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Disbam Locacao de Maquinas Ltda;;;; Coleta de residuos nao-perigosos  Locacao de equipamento  Terraplenagem ;SITE;BRASIL;BAHIA;Brumado;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(77) 3441-1290 / (77) 99997-9767 / (77) 99943-8023 ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Disk Entulho Servicos Eireli;;;; Coleta de lixo comercial  Coleta de residuos nao-perigosos ;SITE;BRASIL;BAHIA;Vitoria da Conquista;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(77) 3421-1514 /  /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Distribuidora de Agua Camacari S/A;;;; Agua desmineralizada, clarificada e potavel ;SITE;BRASIL;BAHIA;Camacari;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(71) 3634-6810 / (71) 3634-6979 /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
DN Servicos de Coleta de Entulhos e Residuos Ltda;;;; Coleta de residuos nao-perigosos ;SITE;BRASIL;BAHIA;Guanambi;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(77) 3451-3387 /  /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
EBR Empresa de Beneficiamento de Residuos Ltda;;;; Beneficiamento da casca do coco verde ;SITE;BRASIL;BAHIA;Camacari;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(71) 3311-2331 / (71) 98189-1009 /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Eccomar Solucoes Ambientais Ltda;;;; Coleta de residuos industriais ;SITE;BRASIL;BAHIA;Salvador;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(71) 3034-7000 / (71) 98131-5002 /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Eco Coleta Tudo Comercio de Materiais Reciclaveis Eireli;;;; Coleta e transporte de residuo solido  Descaracterizacao de papel, papelao e plasticos ;SITE;BRASIL;BAHIA;Camacari;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(71) 2136-1010 / (71) 99103-0286 /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Eco Gestao Servicos Ltda;;;; Coleta de residuo hospitalar ;SITE;BRASIL;BAHIA;Juazeiro;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(74) 3612-5492 /  /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Ecofossa Bahia Sistema Ecologico de Tratamento de Esgoto Ltda;;;; Tratamento de esgoto ;SITE;BRASIL;BAHIA;Porto Seguro;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(73) 99124-9319 /  /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Ecologica Nordeste Eireli;;;; Gerenciamento, blendagem e destinacao de residuos industriais ;SITE;BRASIL;BAHIA;Simoes Filho;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(71) 3450-2608 / (71) 99402-0722 / (71) 99120-3375 ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Ecovida Social e Ambiental & Cia;;;; Beneficiamento de residuos industriais  Reciclagem de garrafa  Reciclagem textil  Residuo solido industrial ;SITE;BRASIL;BAHIA;Feira de Santana;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(75) 3481-2424 / (75) 4101-0031 /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Ediberto Correa da Silva Eireli;;;; Coleta de residuos nao-perigosos ;SITE;BRASIL;BAHIA;Salvador;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(71) 3521-3300 /  /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Edson Jose dos Santos de Candeias - ME;;;; Limpa fossa ;SITE;BRASIL;BAHIA;Candeias;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(71) 99915-6959 / (71) 99323-2287 /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Egmar Dias Lima - ME;;;; Coleta de entulho  Coleta de lixo  Limpeza de caixa de gordura  Limpeza de fossa ;SITE;BRASIL;BAHIA;Luis Eduardo Magalhaes;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(77) 99996-5322 /  /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Empresa Baiana de Aguas e Saneamento S/A;;;; Captacao, tratamento e distribuicao de agua  Coleta e tratamento de esgoto ;SITE;BRASIL;BAHIA;Salvador;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(71) 3372-4842 / (71) 3371-4449 / (71) 3371-4844 ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Empresa Municipal de Aguas e Saneamento S/A;;;; Agua tratada para abastecimento humano  Tratamento e disposicao final de esgotos sanitarios ;SITE;BRASIL;BAHIA;Itabuna;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(73) 3215-9100 / (73) 3211-3720 /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
FDT Servicos Especializados Eireli;;;; Dessalinizador de agua  Filtro  Tratamento de efluentes industriais  Abrandador  Desmineralizador  Deionizador  Tratamento quimico da agua industrial ;SITE;BRASIL;BAHIA;Lauro de Freitas;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(71) 98133-4063 /  /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Fortflex Recuperacao de Residuos Industriais Ltda;;;; Recuperacao de material sintetico e PVC para transformacao de composto para injecao de solados ;SITE;BRASIL;BAHIA;Lafaiete Coutinho;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(73) 98832-0956 / (73) 99121-4381 / (73) 3541-2042 ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
G & R Coleta e Transportes de Residuos Ltda;;;; Coleta de residuos nao-perigosos advindos de navios ;SITE;BRASIL;BAHIA;Salvador;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(71) 3327-2161 / (71) 99609-5168 /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Garbo Empreiteira e Locacao de Veiculos Eireli - EPP;;;; Coleta de residuos nao-perigosos  Construcao civil  Gestao de redes de esgoto  Locacao de equipamentos ;SITE;BRASIL;BAHIA;Biritinga;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(75) 3261-4098 /  /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Gard Terceirizacao de Servicos Ltda;;;; Capinacao  Jardinagem  Limpeza urbana ;SITE;BRASIL;BAHIA;Paulo Afonso;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(75) 3281-1515 / (75) 3282-4423 /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
H T Sucatas e Reciclagem Ltda;;;; Reciclagem de materiais diversos ;SITE;BRASIL;BAHIA;Itabuna;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(73) 98857-8422 /  /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Hera Ambiental S/A;;;; Tratamento de residuos não-perigosos ;SITE;BRASIL;BAHIA;Sao Francisco do Conde;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(71) 3402-0022 / (71) 3402-0023 / (71) 99642-4866 ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
ICS Locacao de Equipamentos e Servicos Ltda;;;; Caminhao com tanque de inox  Caminhao conjugado alta pressao e vacuo  Caminhao pipa  Hidrojateamento com bombas de 10000 a 40000 PSI  Munck  Succao com caminhao a vacuo, super vacuo, ultra vacuo  Ultravac jet system ;SITE;BRASIL;BAHIA;Lauro de Freitas;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(71) 3369-1124 /  /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Instituto de Desenv Economico Social Cientifico Ambiental e Tecnologico;;;; Coleta e processamento de residuos solidos de embarcacoes classe I e II ;SITE;BRASIL;BAHIA;Salvador;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(71) 99937-8473 /  /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Isaac Pereira de Almeida;;;; Distribuicao de agua por caminhoes ;SITE;BRASIL;BAHIA;Morro do Chapeu;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(74) 99947-2588 / (74) 98822-1346 /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Ivomax Servicos Ambientais Ltda;;;; Descaracterizacao de lampadas fluorescentes de vapor de mercurio  Destilacao de pilhas, baterias e sucata tecnologica ;SITE;BRASIL;BAHIA;Salvador;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(71) 3211-4021 / (71) 3215-7601 /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Jackson Messias Pardinho - ME;;;; Limpeza de caixa de gordura  Limpeza de fossa  Limpeza de rede pluviais e caixa d'agua ;SITE;BRASIL;BAHIA;Ilheus;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(73) 99999-2851 /  /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Jacobina Reciclagem e Transportes Ltda;;;; Reciclagem de materiais diversos (aglutinacao, moagem e extrusao - PEAD, PP) ;SITE;BRASIL;BAHIA;Jacobina;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(74) 98804-5551 / (74) 99191-8208 /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Jotage Engenharia Comercio e Incorporacoes Ltda;;;; Coleta de residuos nao-perigosos ;SITE;BRASIL;BAHIA;Salvador;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(71) 3352-6100 / (71) 3358-1067 / (71) 3409-1282 ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
KLB Pecas Remanufaturadas Ltda;;;; Valvula mecanica ;SITE;BRASIL;BAHIA;Vitoria da Conquista;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(77) 3421-6370 / (77) 99191-1227 / (77) 99191-0486 ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
L A da Costa - EPP;;;; Coleta de entulho ;SITE;BRASIL;BAHIA;Feira de Santana;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(75) 3482-6828 / (75) 99240-4889 /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Limpa Fossa Moderna Ltda;;;; Desentupimento em residencias, condominios e industrias  Desobstrucao de redes  Limpeza de caixa de gordura  Limpeza de fossa ;SITE;BRASIL;BAHIA;Salvador;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(71) 3244-5422 / (71) 3244-5000 /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Limpec Limpeza Publica de Camacari;;;; Recepcao, tratamento e destinacao de residuos solidos nao-perigosos e residuos hospitalares nao-perigosos ;SITE;BRASIL;BAHIA;Camacari;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(71) 3622-8308 / (71) 3622-8300 / (71) 3622-8335 ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Limpurb Empresa de Limpeza Urbana de Salvador;;;; Coleta de residuos nao-perigosos ;SITE;BRASIL;BAHIA;Salvador;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(71) 3202-5000 / (71) 3202-5073 / (71) 3202-5061 ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
LMF Coleta de Residuos e Servicos Ltda;;;; Coleta de entulho ;SITE;BRASIL;BAHIA;Itabuna;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(73) 98842-9905 / (73) 3211-1986 /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
LTM Brasil Servicos Ambientais Ltda;;;; Engenharia ambiental  Coleta e tratamento de residuos ;SITE;BRASIL;BAHIA;Sao Francisco do Conde;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(71) 3342-3333 /  /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Lubrasil Lubrificantes Ltda;;;; Coleta e rerrefino de oleos lubrificantes usados e ou contaminados ;SITE;BRASIL;BAHIA;Feira de Santana;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(19) 3415-9955 / (75) 3614-0275 /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Lucas Ferreira Dias - ME;;;; Coleta de materiais para reciclagem ;SITE;BRASIL;BAHIA;Santo Estevao;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(75) 98132-7346 /  /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Maranata Ambiental Locacao e Servicos Ltda;;;; Transporte de agua potavel  Limpeza industrial  Limpa fossa e caixas d'agua ;SITE;BRASIL;BAHIA;Salvador;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(71) 3622-6704 / (71) 3105-0012 / (71) 98488-2036 ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Marival Brito da Santana;;;; Coleta de residuos industriais ;SITE;BRASIL;BAHIA;Feira de Santana;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(75) 3622-0691 /  /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Marques Ambiental Servicos de Limpeza Ltda;;;; Coleta de residuos nao-perigosos ;SITE;BRASIL;BAHIA;Feira de Santana;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(75) 3221-3521 /  /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Mendel Servicos em Construcoes Eireli;;;; Coleta de residuo domiciliar  Limpeza urbana ;SITE;BRASIL;BAHIA;Guanambi;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(77) 3452-1544 / (77) 3451-1261 /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Mix Ambiental Ltda;;;; Coleta de residuos  Transporte de residuos  Gestao de residuos industriais ;SITE;BRASIL;BAHIA;Barreiras;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(77) 3425-7724 / (73) 99975-0890 /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Mix Ambiental Ltda;;;; Coleta de residuos  Transporte de residuos  Gestao de residuos industriais ;SITE;BRASIL;BAHIA;Vitoria da Conquista;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(77) 3425-7724 / (73) 99975-0890 /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Mix Solucoes Ambientais Ltda;;;; Coleta e transporte de residuos industriais  Tratamento e disposicao de residuos industriais ;SITE;BRASIL;BAHIA;Lauro de Freitas;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(71) 3288-6864 / (71) 3288-6264 /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
MM Consultoria Construcoes e Servicos Ltda;;;; Coleta de residuos nao-perigosos  Limpeza urbana ;SITE;BRASIL;BAHIA;Salvador;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(71) 3417-4400 / (71) 3015-1055 / (71) 3417-4404 ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
2MS Engenharia Ltda;;;; Construcao civil ;SITE;BRASIL;BAHIA;Ipira;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(71) 3038-5902 /  /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
3Conect Instalacoes e Servicos Ltda;;;; Instalacao e construcao de estacao e rede de telecomunicacoes  Servico tecnico em edificacao, eletronica e telecomunicacoes ;SITE;BRASIL;BAHIA;Salvador;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(71) 3303-9671 / (71) 99906-2700 /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
3I Incorporacoes e Investimentos Imobiliarios Ltda;;;; Edificacao ;SITE;BRASIL;BAHIA;Salvador;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(71) 3271-0123 /  /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
3XT Construcoes e Tecnologia Ltda;;;; Construcao civil  Manutencao e reparacao de equipamentos transmissores de comunicacao  Reforma ;SITE;BRASIL;BAHIA;Lauro de Freitas;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(71) 3646-9405 / (71) 3646-9400 /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
4U Construcoes Ltda;;;; Administracao de obras  Servico de montagem obra civil   Montagem de obra industrial eletrica e mecanica  Locacao de guindaste ;SITE;BRASIL;BAHIA;Salvador;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(71) 3037-8537 /  /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
800-D Engenharia Eireli;;;; Obras de engenharia ;SITE;BRASIL;BAHIA;Salvador;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(71) 3342-4739 / (71) 98795-3150 /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
A & L Gesso Ltda;;;; Forro de gesso  Instalacao de divisoria  Moldura de gesso  Parede de gesso  Sanca ;SITE;BRASIL;BAHIA;Itamaraju;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(73) 99824-6351 / (73) 3294-3769 /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
A de J Santos Seg Eletronica;;;; Instalacao e manutencao de sistema de seguranca eletronica ;SITE;BRASIL;BAHIA;Feira de Santana;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(75) 99204-6690 /  /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
A F S Construcoes e Empreendimentos Eireli;;;; Construcao civil ;SITE;BRASIL;BAHIA;Feira de Santana;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(75) 3021-1549 / (75) 99178-0000 /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
A G B Extintores e Engenharia Ltda;;;; Sistema de combate a incendio  Instalacao e manutencao em extintores  Projeto e instalacao de para-raio ;SITE;BRASIL;BAHIA;Teixeira de Freitas;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(73) 2011-0767 / (73) 99995-1824 /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
A J Schwanz Engenharia Ltda;;;; Construcao civil  Edificacao ;SITE;BRASIL;BAHIA;Eunapolis;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(73) 3281-2548 /  /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
A S Figueredo;;;; Instalacao de sistema de energia solar ;SITE;BRASIL;BAHIA;Irece;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(74) 99911-8672 /  /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
A&F Automacao Eletro Mecanica Comercio e Servicos Ltda;;;; Manutencao e instalacao de geradores, bombas, quadro de comando eletrico ;SITE;BRASIL;BAHIA;Salvador;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(71) 3375-6211 / (71) 98894-7139 / (71) 99120-1651 ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
A&G Construcoes em Mar e Terra Ltda;;;; Industria da construcao civil maritima especializada em concreto armado submerso ;SITE;BRASIL;BAHIA;Salvador;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(71) 4103-0820 / (71) 99187-1700 / (71) 99231-8884 ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
A. C. Pereira dos Santos;;;; Construcao civil ;SITE;BRASIL;BAHIA;Paulo Afonso;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(75) 99262-9840 /  /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
A. H. Moraes Soares Construcoes Eireli;;;; Construcao civil ;SITE;BRASIL;BAHIA;Xique-Xique;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(74) 3661-2472 / (74) 99950-8439 /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
A. L. Pocos, Comercio, Transporte e Servicos Ltda;;;; Perfuracao e construcao de pocos de agua ;SITE;BRASIL;BAHIA;Lapao;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(74) 99967-0098 /  /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
A. R. Silva Construtora Ltda;;;; Calcamento  Canaleta  Rede de esgoto ;SITE;BRASIL;BAHIA;Anguera;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(75) 98258-4754 /  /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
A. S. Refrigeracao e Climatizacao Ltda;;;; Instalacao e manutencao de ar condicionado ;SITE;BRASIL;BAHIA;Salvador;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(71) 99322-6887 / (71) 3671-1683 /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
AB Construcoes Ltda;;;; Construcao em geral  Reforma em geral ;SITE;BRASIL;BAHIA;Salvador;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(71) 3315-0613 / (71) 3315-0606 /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Abrit Fusion Comercio e Servicos Ltda;;;; Montagem de quadro eletrico industrial (VEG) ;SITE;BRASIL;BAHIA;Salvador;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(71) 2132-6297 / (71) 3166-6000 /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
ABS Decoracoes Ltda;;;; Rede de protecao  Aplicacao de resina de controle solar ;SITE;BRASIL;BAHIA;Salvador;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(71) 3232-3000 /  /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
AC Comercio e Servicos de Refrigeracao Ltda;;;; Instalacao e manutencao de ar condicionado central ;SITE;BRASIL;BAHIA;Salvador;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(71) 3389-5777 /  /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Acartonado Divisorias e Forros Ltda;;;; Montagem de gesso acartonado e acustica ;SITE;BRASIL;BAHIA;Salvador;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(71) 3461-4069 / (71) 3461-4043 /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
Acartonart Comercio e Servicos Ltda;;;; Parede de gesso  Piso elevado  Instalacao de forro em gesso, forro PVC ;SITE;BRASIL;BAHIA;Salvador;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(71) 3213-8767 /  /  ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
ACG Construcao Civil Ltda;;;; Construcao civil em geral ;SITE;BRASIL;BAHIA;Irece;LOGRADOURO;NUMERO;BAIRRO;COMPLEMENTO;CEP;(74) 99923-2591 / (74) 98107-9897 / (74) 99963-0324 ;OBservação;Nome Contato;E-mail Contato;Cargo Contato;Tel. Contato;Tel. 2 Contato
